Date,BOLSAA_Price,Bovespa_Brazil_50_Price,CAD_USD_Price,Canada_10Y_BY_Price,Canada_30Y_BY_Price,EUR_USD_Price,Euro_Stoxx_50_Price,JPY_USD_Price,Nikkei_225_Price,Shanghai_Shenzhen_CSI_300_Price,SnP_TSX_Composite_Price,SnP_500_Price,US_10Y_BY_Price,US_30Y_BY.csv_Price,Holiday,weekend,month,quarter
16-10-12,29.8,8847.02,1.014,1.825,2.444,1.3054,2547.9,0.0127,8701.31,2298.16,12407.7,1454.92,1.722,2.918,FALSE,FALSE,Oct,Q4
15-10-12,29.55,8788.41,1.0198,1.797,2.409,1.295,2485.12,0.0127,8577.93,2294.86,12229.96,1440.13,1.668,2.848,FALSE,FALSE,Oct,Q4
12-10-12,29.11,8788.41,1.0208,1.801,2.394,1.295,2469.09,0.0127,8534.12,2304.53,12202.04,1428.59,1.656,2.831,FALSE,FALSE,Oct,Q4
11-10-12,28.66,8741.11,1.022,1.806,2.4,1.2927,2487.08,0.0127,8546.78,2302.53,12233.95,1432.84,1.668,2.848,FALSE,FALSE,Oct,Q4
10-10-12,28.4,8630.96,1.0179,1.793,2.395,1.2875,2456.54,0.0128,8596.23,2324.12,12212.42,1432.56,1.68,2.885,FALSE,FALSE,Oct,Q4
09-10-12,28.44,8702.3,1.0223,1.805,2.406,1.2885,2472.23,0.0128,8769.59,2320.16,12273.57,1441.48,1.713,2.925,FALSE,FALSE,Oct,Q4
05-10-12,28.86,8696.67,1.0218,1.807,2.404,1.3034,2531.21,0.0127,8863.3,2320.16,12418.99,1460.93,1.732,2.97,FALSE,FALSE,Oct,Q4
04-10-12,28.99,8666.62,1.0201,1.762,2.366,1.3018,2485.75,0.0127,8824.59,2320.16,12447.68,1461.4,1.673,2.888,FALSE,FALSE,Oct,Q4
03-10-12,27.95,8633.13,1.0126,1.719,2.32,1.2906,2492.48,0.0127,8746.87,2320.16,12359.47,1450.99,1.616,2.818,FALSE,FALSE,Oct,Q4
02-10-12,28,8737.31,1.016,1.725,2.321,1.292,2493.59,0.0128,8786.05,2320.16,12391.23,1445.75,1.62,2.815,FALSE,FALSE,Oct,Q4
01-10-12,26.85,8737.61,1.0179,1.715,2.317,1.2889,2498.81,0.0128,8796.51,2320.16,12370.19,1444.49,1.618,2.813,FALSE,FALSE,Oct,Q4
28-09-12,26.54,8667.57,1.0171,1.728,2.319,1.2858,2454.26,0.0128,8870.16,2293.11,12317.46,1440.67,1.633,2.823,FALSE,FALSE,Sep,Q3
27-09-12,26.59,8804.97,1.0196,1.758,2.347,1.2914,2506.06,0.0129,8949.87,2251.72,12338.85,1447.15,1.656,2.842,FALSE,FALSE,Sep,Q3
26-09-12,26.09,8832.03,1.0147,1.745,2.331,1.2872,2498.52,0.0129,8906.7,2184.89,12232.86,1433.32,1.609,2.782,FALSE,FALSE,Sep,Q3
25-09-12,26.141,8827.04,1.0198,1.815,2.381,1.29,2568.48,0.0129,9091.54,2210.15,12257.18,1441.59,1.671,2.851,FALSE,FALSE,Sep,Q3
24-09-12,26.26,9066.46,1.0219,1.816,2.389,1.2931,2557.89,0.0128,9069.29,2215.52,12313.54,1456.89,1.715,2.901,FALSE,FALSE,Sep,Q3
21-09-12,26.42,9011.4,1.0238,1.849,2.419,1.298,2577.08,0.0128,9110,2199.06,12383.6,1460.15,1.754,2.947,FALSE,FALSE,Sep,Q3
20-09-12,26.38,9047.02,1.0237,1.86,2.425,1.2969,2553.03,0.0128,9086.98,2195.95,12409.25,1460.26,1.765,2.944,FALSE,FALSE,Sep,Q3
19-09-12,26.509,9045.02,1.0259,1.887,2.455,1.3048,2567.67,0.0128,9232.21,2246.24,12436.16,1461.05,1.774,2.96,FALSE,FALSE,Sep,Q3
18-09-12,26.35,9097.63,1.0261,1.915,2.493,1.3048,2553.4,0.0127,9123.77,2235.24,12422.71,1459.32,1.812,3.009,FALSE,FALSE,Sep,Q3
17-09-12,26.131,9136.07,1.0259,1.947,2.518,1.3117,2583.57,0.0127,9123.77,2258.7,12446.86,1461.19,1.843,3.036,FALSE,FALSE,Sep,Q3
14-09-12,26.549,9137.27,1.0296,1.968,2.537,1.3127,2594.56,0.0128,9159.39,2315.54,12499.47,1465.77,1.869,3.092,FALSE,FALSE,Sep,Q3
13-09-12,26.35,9045.72,1.0321,1.876,2.473,1.2989,2543.22,0.0129,8995.15,2298.46,12360.16,1459.99,1.721,2.928,FALSE,FALSE,Sep,Q3
12-09-12,25.892,8809.96,1.0244,1.905,2.495,1.29,2564.8,0.0128,8959.96,2320.07,12232.62,1436.56,1.758,2.919,FALSE,FALSE,Sep,Q3
11-09-12,26.241,8747.67,1.0273,1.86,2.445,1.2855,2557.65,0.0129,8807.38,2311.89,12220.45,1433.56,1.7,2.853,FALSE,FALSE,Sep,Q3
10-09-12,26.808,8625.63,1.0228,1.828,2.42,1.2759,2528.53,0.0128,8869.37,2326.67,12215.43,1429.08,1.654,2.806,FALSE,FALSE,Sep,Q3
07-09-12,26.728,8625.63,1.0219,1.854,2.431,1.2816,2538.6,0.0128,8871.65,2317.18,12268.01,1437.92,1.668,2.821,FALSE,FALSE,Sep,Q3
06-09-12,26.997,8606.27,1.0177,1.838,2.401,1.2631,2524.95,0.0127,8680.57,2217.82,12139.73,1432.12,1.676,2.797,FALSE,FALSE,Sep,Q3
05-09-12,26.569,8394.34,1.0101,1.756,2.325,1.2601,2441.81,0.0127,8679.82,2199.88,11990.14,1403.44,1.596,2.709,FALSE,FALSE,Sep,Q3
04-09-12,26.032,8304.45,1.0143,1.735,2.314,1.2567,2436.54,0.0127,8775.51,2204.41,11941.7,1404.94,1.574,2.683,FALSE,FALSE,Sep,Q3
31-08-12,25.813,8403.5,1.0137,1.776,2.341,1.2577,2440.71,0.0128,8839.91,2204.87,11949.26,1406.58,1.548,2.668,FALSE,FALSE,Aug,Q3
30-08-12,25.763,8436.08,1.0077,1.768,2.341,1.2506,2403.8,0.0127,8983.78,2211.37,11886.65,1399.48,1.628,2.748,FALSE,FALSE,Aug,Q3
29-08-12,25.623,8465.48,1.0105,1.802,2.369,1.2529,2434.23,0.0127,9069.81,2214.81,12009.79,1410.49,1.652,2.766,FALSE,FALSE,Aug,Q3
28-08-12,25.653,8609.52,1.0118,1.798,2.362,1.2565,2442.12,0.0127,9033.29,2238.41,12009.9,1409.3,1.637,2.749,FALSE,FALSE,Aug,Q3
27-08-12,25.683,8594.27,1.0094,1.806,2.384,1.25,2461.82,0.0127,9085.39,2228.2,12048.82,1410.44,1.652,2.761,FALSE,FALSE,Aug,Q3
24-08-12,25.584,8624.92,1.0076,1.83,2.412,1.2513,2434.23,0.0127,9070.76,2275.68,12082.23,1411.13,1.687,2.8,FALSE,FALSE,Aug,Q3
23-08-12,25.982,8652.39,1.0063,1.826,2.404,1.2564,2429.17,0.0127,9178.12,2302.2,12062.51,1402.08,1.675,2.786,FALSE,FALSE,Aug,Q3
22-08-12,25.972,8750.04,1.0088,1.837,2.408,1.2528,2452.73,0.0127,9131.74,2295.59,12118.99,1413.49,1.695,2.808,FALSE,FALSE,Aug,Q3
21-08-12,26.081,8692.14,1.0111,1.931,2.477,1.2472,2490.27,0.0126,9156.92,2313.7,12116.92,1413.17,1.802,2.901,FALSE,FALSE,Aug,Q3
20-08-12,26.33,8774.4,1.0118,1.935,2.477,1.2344,2466.32,0.0126,9171.16,2301.79,12076.03,1418.13,1.81,2.925,FALSE,FALSE,Aug,Q3
17-08-12,26.141,8767.46,1.0108,1.946,2.481,1.2334,2471.53,0.0126,9162.5,2313.48,12089.89,1418.16,1.814,2.931,FALSE,FALSE,Aug,Q3
16-08-12,25.554,8817.36,1.0135,1.963,2.49,1.2355,2456.53,0.0126,9092.76,2319.67,12032.58,1415.51,1.835,2.956,FALSE,FALSE,Aug,Q3
15-08-12,25.235,8679.36,1.011,1.957,2.461,1.2289,2430.39,0.0127,8925.04,2331.61,11905.44,1405.53,1.817,2.921,FALSE,FALSE,Aug,Q3
14-08-12,25.076,8668.61,1.0081,1.862,2.385,1.2322,2432.29,0.0127,8929.88,2357.02,11853.61,1403.93,1.733,2.831,FALSE,FALSE,Aug,Q3
13-08-12,24.967,8781.76,1.0076,1.803,2.335,1.2332,2415.96,0.0128,8885.15,2351.93,11838.33,1404.11,1.666,2.755,FALSE,FALSE,Aug,Q3
10-08-12,25.534,8810.22,1.0088,1.782,2.319,1.229,2423.22,0.0128,8891.44,2399.75,11890.89,1405.87,1.659,2.748,FALSE,FALSE,Aug,Q3
09-08-12,24.817,8755.71,1.0088,1.81,2.328,1.2306,2437.04,0.0127,8978.6,2411.7,11858.13,1402.8,1.695,2.76,FALSE,FALSE,Aug,Q3
08-08-12,24.997,8792.97,1.0055,1.824,2.353,1.2365,2432.28,0.0127,8881.16,2389.8,11781.04,1402.22,1.651,2.753,FALSE,FALSE,Aug,Q3
07-08-12,25.365,8625.51,1.003,1.844,2.367,1.2401,2440.24,0.0127,8803.31,2388.87,11863.5,1401.35,1.628,2.721,FALSE,FALSE,Aug,Q3
06-08-12,25.862,8648.07,0.9995,1.771,2.306,1.2401,2399.32,0.0128,8726.29,2385.61,11863.5,1394.23,1.565,2.652,FALSE,FALSE,Aug,Q3
03-08-12,25.345,8527.96,0.9989,1.771,2.306,1.2387,2372.58,0.0127,8555.11,2353.74,11662.59,1390.99,1.568,2.649,FALSE,FALSE,Aug,Q3
02-08-12,25.444,8326.76,0.9929,1.672,2.248,1.218,2263.36,0.0128,8653.18,2334.88,11506.5,1365,1.478,2.553,FALSE,FALSE,Aug,Q3
01-08-12,25.335,8425.84,0.9945,1.711,2.295,1.2226,2333.38,0.0128,8641.85,2358.65,11618.53,1375.14,1.524,2.597,FALSE,FALSE,Aug,Q3
31-07-12,25.275,8393.76,0.997,1.676,2.269,1.2304,2325.72,0.0128,8695.06,2332.92,11664.71,1379.32,1.47,2.55,FALSE,FALSE,Jul,Q3
30-07-12,25.255,8567.85,0.998,1.701,2.293,1.226,2340.31,0.0128,8635.44,2335.79,11757.88,1385.3,1.5,2.579,FALSE,FALSE,Jul,Q3
27-07-12,24.459,8486.65,0.997,1.747,2.329,1.2319,2301.23,0.0127,8566.64,2349.11,11766.36,1385.97,1.545,2.621,FALSE,FALSE,Jul,Q3
26-07-12,24.788,8140.47,0.9902,1.648,2.274,1.2283,2251.05,0.0128,8443.1,2347.49,11639.75,1360.02,1.438,2.503,FALSE,FALSE,Jul,Q3
25-07-12,24.479,7965.55,0.9849,1.598,2.226,1.2159,2159.09,0.0128,8365.9,2360.08,11492.51,1337.89,1.397,2.453,FALSE,FALSE,Jul,Q3
24-07-12,24.111,7954.43,0.9788,1.578,2.205,1.206,2151.54,0.0128,8488.09,2375.99,11466.95,1338.31,1.391,2.458,FALSE,FALSE,Jul,Q3
23-07-12,23.633,8016.31,0.9814,1.573,2.205,1.2115,2179.31,0.0128,8508.32,2365.43,11545.54,1350.52,1.438,2.51,FALSE,FALSE,Jul,Q3
20-07-12,24.002,8170.52,0.9874,1.613,2.236,1.2157,2237.33,0.0127,8669.87,2398.45,11622.91,1362.66,1.458,2.546,FALSE,FALSE,Jul,Q3
19-07-12,24.668,8307.15,0.9924,1.657,2.277,1.228,2302.45,0.0127,8795.55,2424.32,11665.7,1376.51,1.511,2.611,FALSE,FALSE,Jul,Q3
18-07-12,24.997,8220.1,0.9899,1.618,2.246,1.2284,2284.7,0.0127,8726.74,2414.34,11579.15,1372.78,1.494,2.596,FALSE,FALSE,Jul,Q3
17-07-12,25.962,8134.3,0.9879,1.642,2.264,1.2294,2250.75,0.0126,8755,2414.2,11571.19,1363.67,1.508,2.604,FALSE,FALSE,Jul,Q3
16-07-12,26.459,8108.7,0.9851,1.616,2.243,1.2273,2251.96,0.0127,8755,2399.73,11521.18,1353.64,1.471,2.556,FALSE,FALSE,Jul,Q3
13-07-12,26.25,8197.5,0.9858,1.637,2.254,1.2252,2259.09,0.0126,8724.12,2450.63,11514.53,1356.78,1.491,2.578,FALSE,FALSE,Jul,Q3
12-07-12,26.111,8045.37,0.9812,1.633,2.245,1.2198,2228.01,0.0126,8720.01,2449.18,11425.47,1334.76,1.478,2.562,FALSE,FALSE,Jul,Q3
11-07-12,25.882,8072.38,0.9808,1.68,2.277,1.2239,2246.23,0.0126,8851,2425.57,11544.64,1341.45,1.515,2.611,FALSE,FALSE,Jul,Q3
10-07-12,26.131,8079.49,0.978,1.653,2.264,1.2252,2241.85,0.0126,8857.73,2406.71,11512.22,1341.47,1.502,2.602,FALSE,FALSE,Jul,Q3
09-07-12,25.952,8079.49,0.9813,1.663,2.273,1.2319,2227.91,0.0126,8896.88,2416.04,11634.67,1352.46,1.513,2.622,FALSE,FALSE,Jul,Q3
06-07-12,25.982,8320.05,0.981,1.689,2.296,1.2288,2235.51,0.0126,9020.75,2472.61,11659.96,1354.68,1.549,2.663,FALSE,FALSE,Jul,Q3
05-07-12,25.872,8440.24,0.9859,1.721,2.307,1.2393,2284.92,0.0125,9079.8,2430.37,11817.03,1367.58,1.599,2.718,FALSE,FALSE,Jul,Q3
03-07-12,26.41,8340.46,0.9876,1.741,2.327,1.2607,2320.43,0.0125,9066.59,2468.72,11848.75,1374.02,1.628,2.74,FALSE,FALSE,Jul,Q3
02-07-12,26.23,8165.57,0.9832,1.737,2.327,1.2586,2292.08,0.0126,9003.48,2465.24,11848.75,1365.51,1.587,2.694,FALSE,FALSE,Jul,Q3
29-06-12,26.181,8143.25,0.9837,1.737,2.329,1.266,2264.72,0.0125,9006.78,2461.61,11596.56,1362.16,1.643,2.754,FALSE,FALSE,Jun,Q2
28-06-12,25.852,7925.92,0.9674,1.678,2.298,1.244,2157.62,0.0126,8874.11,2425.73,11424.7,1329.04,1.584,2.682,FALSE,FALSE,Jun,Q2
27-06-12,25.823,7961.35,0.9757,1.723,2.326,1.247,2165.61,0.0126,8730.49,2447.2,11410.94,1331.85,1.621,2.693,FALSE,FALSE,Jun,Q2
26-06-12,25.653,8010.21,0.9763,1.747,2.328,1.249,2127.95,0.0126,8663.99,2454.91,11334.42,1319.99,1.628,2.7,FALSE,FALSE,Jun,Q2
25-06-12,26.201,7970.21,0.9719,1.728,2.295,1.2505,2130.71,0.0126,8734.62,2456.52,11330.39,1313.72,1.604,2.676,FALSE,FALSE,Jun,Q2
22-06-12,26.867,8216.58,0.9763,1.809,2.36,1.257,2186.81,0.0124,8798.35,2456.52,11435.54,1335.02,1.676,2.761,FALSE,FALSE,Jun,Q2
21-06-12,26.221,8229.85,0.9717,1.75,2.318,1.2544,2199.42,0.0125,8824.07,2512.18,11408.32,1325.51,1.62,2.688,FALSE,FALSE,Jun,Q2
20-06-12,26.609,8485.17,0.982,1.785,2.37,1.2704,2207.49,0.0126,8752.31,2552.61,11759.34,1355.69,1.65,2.726,FALSE,FALSE,Jun,Q2
19-06-12,26.738,8494.61,0.9822,1.761,2.364,1.2688,2198.01,0.0126,8655.87,2558.62,11788.36,1357.98,1.62,2.734,FALSE,FALSE,Jun,Q2
18-06-12,26.32,8315.58,0.9767,1.716,2.34,1.2576,2155.64,0.0127,8721.02,2581.21,11601.13,1344.78,1.574,2.661,FALSE,FALSE,Jun,Q2
15-06-12,25.305,8265.53,0.9788,1.723,2.333,1.2638,2181.23,0.0127,8569.32,2568.05,11524.9,1342.84,1.586,2.693,FALSE,FALSE,Jun,Q2
14-06-12,24.449,8179.13,0.9774,1.801,2.378,1.2631,2148.21,0.0126,8568.89,2560.42,11466.42,1329.1,1.642,2.74,FALSE,FALSE,Jun,Q2
13-06-12,24.658,8224.77,0.971,1.765,2.333,1.2556,2143.5,0.0126,8587.84,2580.64,11497.87,1314.88,1.599,2.716,FALSE,FALSE,Jun,Q2
12-06-12,24.429,8179.98,0.9748,1.803,2.375,1.2513,2143.38,0.0126,8536.72,2540.18,11497.3,1324.18,1.664,2.77,FALSE,FALSE,Jun,Q2
11-06-12,24.4,8033.75,0.9692,1.759,2.335,1.2475,2137.7,0.0126,8624.9,2558.26,11401.78,1308.93,1.586,2.706,FALSE,FALSE,Jun,Q2
08-06-12,24.569,8090.19,0.9744,1.811,2.365,1.2517,2143.9,0.0126,8459.26,2524.33,11500.63,1325.66,1.632,2.743,FALSE,FALSE,Jun,Q2
07-06-12,24.559,8090.19,0.9725,1.812,2.371,1.2562,2143.08,0.0126,8639.72,2542.18,11592.12,1314.99,1.644,2.743,FALSE,FALSE,Jun,Q2
06-06-12,24.648,8093.69,0.9728,1.808,2.349,1.2572,2137.73,0.0126,8533.53,2557.4,11633.4,1315.13,1.661,2.736,FALSE,FALSE,Jun,Q2
05-06-12,24.489,7849.91,0.9634,1.752,2.287,1.2454,2087.31,0.0127,8382,2558.84,11507.71,1285.5,1.573,2.641,FALSE,FALSE,Jun,Q2
04-06-12,24.489,7954.26,0.9619,1.674,2.229,1.2498,2078.96,0.0128,8295.63,2559.03,11335.77,1278.18,1.524,2.564,FALSE,FALSE,Jun,Q2
01-06-12,24.678,7954.5,0.9608,1.624,2.216,1.2435,2068.66,0.0128,8440.25,2633,11361.2,1278.04,1.459,2.528,FALSE,FALSE,Jun,Q2
31-05-12,25.046,8098.05,0.9677,1.74,2.293,1.2359,2118.94,0.0127,8542.73,2632.04,11513.21,1310.33,1.563,2.641,FALSE,FALSE,May,Q2
30-05-12,25.484,7958.5,0.971,1.793,2.333,1.237,2116.18,0.0127,8633.19,2642.26,11433.22,1313.32,1.619,2.713,FALSE,FALSE,May,Q2
29-05-12,25.882,8043.24,0.9783,1.869,2.392,1.2498,2160.31,0.0126,8657.08,2650.85,11609.3,1332.42,1.748,2.854,FALSE,FALSE,May,Q2
28-05-12,25.982,8063.34,0.9768,1.837,2.374,1.2542,2147.92,0.0126,8593.15,2614.69,11566.15,1332.42,1.745,2.854,FALSE,FALSE,May,Q2
25-05-12,25.872,7984.21,0.9715,1.801,2.346,1.2517,2161.87,0.0126,8580.39,2573.1,11576.47,1317.82,1.746,2.849,FALSE,FALSE,May,Q2
24-05-12,25.653,7961.71,0.9742,1.864,2.397,1.2536,2156.52,0.0126,8563.38,2595.26,11566.07,1320.68,1.783,2.877,FALSE,FALSE,May,Q2
23-05-12,25.186,8061.73,0.976,1.877,2.402,1.2586,2134.05,0.0126,8556.6,2616.87,11564.8,1318.86,1.733,2.816,FALSE,FALSE,May,Q2
22-05-12,24.857,8157.99,0.9787,1.916,2.444,1.2684,2192.85,0.0125,8729.29,2627.53,11451.78,1316.63,1.777,2.872,FALSE,FALSE,May,Q2
21-05-12,24.161,8294.29,0.9827,1.897,2.42,1.2814,2150.16,0.0126,8633.89,2587.23,11451.78,1315.99,1.743,2.808,FALSE,FALSE,May,Q2
18-05-12,23.404,7965.8,0.9783,1.897,2.42,1.2783,2144.69,0.0127,8611.31,2573.98,11280.64,1295.22,1.723,2.802,FALSE,FALSE,May,Q2
17-05-12,24.867,7877.65,0.9808,1.886,2.422,1.2694,2146.91,0.0126,8876.59,2613.94,11330.68,1304.86,1.69,2.782,FALSE,FALSE,May,Q2
16-05-12,24.847,8118.75,0.9878,1.923,2.456,1.2716,2175.34,0.0124,8801.17,2574.65,11326.08,1324.8,1.759,2.898,FALSE,FALSE,May,Q2
15-05-12,24.788,8164.58,0.9932,1.94,2.457,1.2731,2178.67,0.0124,8900.74,2617.37,11343.05,1330.66,1.77,2.921,FALSE,FALSE,May,Q2
14-05-12,26.012,8282.05,0.9967,1.942,2.445,1.2826,2201.95,0.0125,8973.84,2615.53,11488.53,1338.35,1.769,2.926,FALSE,FALSE,May,Q2
11-05-12,27.524,8476.56,0.9992,1.968,2.465,1.2917,2254.54,0.0125,8953.31,2636.92,11694.67,1353.39,1.841,3.014,FALSE,FALSE,May,Q2
10-05-12,27.554,8533.8,0.9977,1.988,2.497,1.2936,2247.38,0.0125,9009.65,2657.21,11736.17,1357.99,1.874,3.042,FALSE,FALSE,May,Q2
09-05-12,27.037,8531.76,0.9975,1.985,2.508,1.2933,2225.63,0.0126,9045.06,2657.51,11675.01,1354.58,1.826,3.029,FALSE,FALSE,May,Q2
08-05-12,27.295,8600.58,1.0012,1.973,2.504,1.3003,2236.11,0.0125,9181.65,2709.12,11704.74,1363.72,1.842,3.037,FALSE,FALSE,May,Q2
07-05-12,26.848,8727.53,1.0071,2.02,2.538,1.3054,2283.09,0.0125,9119.14,2717.78,11860.66,1369.58,1.873,3.059,FALSE,FALSE,May,Q2
04-05-12,26.897,8676.01,1.0045,2.025,2.547,1.3083,2248.34,0.0125,9119.14,2715.88,11871.23,1369.1,1.879,3.072,FALSE,FALSE,May,Q2
03-05-12,26.599,8865.17,1.0114,2.095,2.591,1.3152,2287.1,0.0125,9119.14,2691.52,12014.9,1391.57,1.933,3.122,FALSE,FALSE,May,Q2
02-05-12,26.937,8951.33,1.0135,2.018,2.594,1.3157,2290.31,0.0125,9380.25,2683.49,12230.12,1402.31,1.928,3.117,FALSE,FALSE,May,Q2
01-05-12,26.937,8951.33,1.0145,2.049,2.614,1.3239,2306.69,0.0125,9350.95,2683.49,12332.79,1405.82,1.945,3.148,FALSE,FALSE,May,Q2
30-04-12,25.912,8886.93,1.0131,2.037,2.607,1.3241,2306.43,0.0125,9350.95,2683.49,12292.69,1397.91,1.919,3.114,FALSE,FALSE,Apr,Q2
27-04-12,26.26,8849.1,1.0199,2.092,2.622,1.3255,2344.02,0.0125,9520.89,2626.16,12237.75,1403.36,1.937,3.12,FALSE,FALSE,Apr,Q2
26-04-12,26.36,8889.17,1.0149,2.059,2.616,1.3209,2322.69,0.0123,9561.83,2631.49,12145.85,1399.98,1.947,3.125,FALSE,FALSE,Apr,Q2
25-04-12,25.912,8822.81,1.0171,2.105,2.648,1.3223,2322.91,0.0123,9561.01,2625.99,12111.06,1390.69,1.988,3.152,FALSE,FALSE,Apr,Q2
24-04-12,25.862,8907.73,1.013,2.074,2.623,1.3194,2284.08,0.0123,9468.04,2604.87,11980.1,1371.97,1.974,3.128,FALSE,FALSE,Apr,Q2
23-04-12,25.703,8886.67,1.0092,2.036,2.592,1.3155,2244.83,0.0123,9542.17,2606.04,11988.95,1366.94,1.94,3.089,FALSE,FALSE,Apr,Q2
20-04-12,25.614,8990.62,1.0084,2.063,2.612,1.3224,2311.27,0.0123,9561.36,2626.84,12147.28,1378.53,1.959,3.118,FALSE,FALSE,Apr,Q2
19-04-12,26.002,8973.64,1.0047,2.047,2.592,1.3136,2284.67,0.0122,9588.38,2596.06,12153.69,1376.92,1.968,3.124,FALSE,FALSE,Apr,Q2
18-04-12,26.181,9013.12,1.0088,2.044,2.589,1.3121,2327.84,0.0123,9667.26,2599.91,12128.89,1385.14,1.975,3.125,FALSE,FALSE,Apr,Q2
17-04-12,26.27,8951.66,1.0094,2.07,2.611,1.3125,2367.05,0.0123,9464.71,2541.88,12136.94,1390.78,1.996,3.142,FALSE,FALSE,Apr,Q2
16-04-12,26.828,8870.85,1.0001,2.012,2.573,1.3139,2301.19,0.0124,9470.64,2574.04,12037.59,1369.57,1.982,3.129,FALSE,FALSE,Apr,Q2
13-04-12,26.469,8916.82,1.0004,1.986,2.549,1.3077,2291.51,0.0124,9637.99,2580.45,12040.39,1370.26,1.989,3.135,FALSE,FALSE,Apr,Q2
12-04-12,26.738,9061.7,1.0055,2.047,2.601,1.3186,2352.24,0.0124,9524.79,2570.44,12214.65,1387.57,2.056,3.213,FALSE,FALSE,Apr,Q2
11-04-12,26.181,8794.23,0.9961,2.02,2.569,1.311,2341.36,0.0123,9458.74,2520.04,12026.76,1368.71,2.037,3.197,FALSE,FALSE,Apr,Q2
10-04-12,25.813,8796.59,0.9959,1.986,2.556,1.3081,2321.53,0.0124,9538.02,2519.79,11935.29,1358.59,1.986,3.13,FALSE,FALSE,Apr,Q2
09-04-12,26.559,8914.41,1.0027,2.067,2.63,1.3102,2321.53,0.0122,9546.26,2495.15,12018.5,1382.2,2.047,3.197,FALSE,FALSE,Apr,Q2
06-04-12,26.559,8914.41,1.0027,2.128,2.678,1.3096,2321.53,0.0123,9688.45,2519.83,12018.5,1382.2,2.047,3.208,FALSE,FALSE,Apr,Q2
05-04-12,26.559,9014.07,1.0067,2.128,2.678,1.3064,2392.54,0.0122,9767.61,2512.83,12103.11,1398.08,2.18,3.327,FALSE,FALSE,Apr,Q2
04-04-12,26.748,9015.41,1.0037,2.128,2.685,1.3142,2398.46,0.0121,9819.99,2512.83,12178.66,1398.96,2.223,3.357,FALSE,FALSE,Apr,Q2
03-04-12,27.245,9198.35,1.0093,2.198,2.737,1.3234,2458.98,0.0121,10050.39,2512.83,12323.61,1413.38,2.293,3.43,FALSE,FALSE,Apr,Q2
02-04-12,26.101,9335.35,1.0093,2.128,2.652,1.3323,2501.18,0.0122,10109.87,2512.83,12507.06,1419.04,2.18,3.322,FALSE,FALSE,Apr,Q2
30-03-12,25.703,9215.43,1.0021,2.109,2.655,1.3344,2477.28,0.0121,10083.56,2454.9,12392.18,1408.47,2.214,3.343,FALSE,FALSE,Mar,Q1
29-03-12,25.574,9254.54,1.0031,2.081,2.633,1.3302,2452.74,0.0122,10114.79,2443.12,12339.36,1403.28,2.159,3.272,FALSE,FALSE,Mar,Q1
28-03-12,25.534,9270.43,1.0017,2.12,2.667,1.3317,2496.68,0.0121,10182.57,2474.9,12413.86,1405.54,2.201,3.308,FALSE,FALSE,Mar,Q1
27-03-12,25.395,9453.35,1.0046,2.126,2.673,1.3318,2525.21,0.012,10255.15,2547.14,12512.04,1412.52,2.187,3.3,FALSE,FALSE,Mar,Q1
26-03-12,25.504,9499.43,1.0094,2.19,2.72,1.3358,2539.87,0.012,10018.24,2555.44,12574.79,1416.51,2.253,3.344,FALSE,FALSE,Mar,Q1
23-03-12,25.38,9331.22,1.0019,2.184,2.716,1.3273,2525.43,0.0121,10011.47,2552.94,12465.66,1397.11,2.233,3.308,FALSE,FALSE,Mar,Q1
22-03-12,25.46,9332.61,1.0008,2.199,2.727,1.3198,2530.22,0.0121,10127.08,2583.75,12361.81,1392.78,2.282,3.366,FALSE,FALSE,Mar,Q1
21-03-12,25.42,9474.25,1.008,2.238,2.768,1.3212,2567.58,0.012,10086.49,2587.79,12436.49,1402.89,2.296,3.384,FALSE,FALSE,Mar,Q1
20-03-12,25.27,9518.86,1.0086,2.283,2.803,1.3225,2576.61,0.012,10086.49,2584.45,12430.7,1405.52,2.363,3.45,FALSE,FALSE,Mar,Q1
19-03-12,25.27,9598.39,1.0131,2.289,2.818,1.3241,2608.42,0.012,10141.99,2630.01,12479.7,1409.75,2.375,3.479,FALSE,FALSE,Mar,Q1
16-03-12,24.98,9577.83,1.008,2.244,2.768,1.3175,2608.3,0.012,10129.83,2623.52,12496.96,1404.17,2.298,3.408,FALSE,FALSE,Mar,Q1
15-03-12,25.03,9552.82,1.0086,2.204,2.736,1.3083,2593.97,0.012,10123.28,2585.55,12455.82,1402.6,2.279,3.41,FALSE,FALSE,Mar,Q1
14-03-12,25.45,9619.73,1.0071,2.155,2.703,1.3029,2574.79,0.0119,10050.52,2605.11,12377.9,1394.28,2.274,3.406,FALSE,FALSE,Mar,Q1
13-03-12,25.45,9618.59,1.0118,2.069,2.641,1.3084,2556.82,0.0121,9899.08,2681.07,12537.69,1395.95,2.126,3.268,FALSE,FALSE,Mar,Q1
12-03-12,25.44,9363.9,1.0078,1.998,2.578,1.3155,2514.97,0.0121,9889.86,2654.4,12428.01,1371.09,2.037,3.174,FALSE,FALSE,Mar,Q1
09-03-12,25.33,9425.84,1.009,2.009,2.593,1.3114,2515.95,0.0121,9929.74,2664.3,12503.62,1370.87,2.03,3.18,FALSE,FALSE,Mar,Q1
08-03-12,25.97,9404.88,1.0092,2.011,2.595,1.3271,2514.22,0.0123,9768.96,2635.79,12461.93,1365.91,2.016,3.175,FALSE,FALSE,Mar,Q1
